v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq
,0,4,0,1,1,0,0.0,0,0,0,0,2,2,0,2,2,2,2,6,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,a6b1d0f40,0,2,1,2,yes,no,6,9,0,0,1,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,68,36,4624,4,0,0,1.0,1.0,81,4624
,0,4,0,1,1,0,0.0,0,0,0,0,2,2,0,2,2,2,2,12,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,a6b1d0f40,0,2,1,2,yes,no,6,9,0,0,0,0,0,0,0,1,0,2,1.0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,36,144,1296,4,0,0,1.0,1.0,81,1296
,0,5,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,16,120000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,e8e6bde23,0,3,0,3,no,no,16,12,0,0,0,0,0,0,0,1,0,3,1.0,0,1,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,54,256,2916,9,0,0,1.0,0.0,144,2916
,0,5,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,11,120000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,e8e6bde23,0,3,0,3,no,no,16,12,0,0,0,0,1,0,0,0,0,3,1.0,0,1,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,49,121,2401,9,0,0,1.0,0.0,144,2401
,0,5,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,11,120000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,e8e6bde23,0,3,0,3,no,no,16,12,0,0,0,0,1,0,0,0,0,3,1.0,0,1,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,52,121,2704,9,0,0,1.0,0.0,144,2704
,0,4,0,1,1,0,0.0,1,1,2,1,1,2,2,2,4,4,4,0,100000.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4a888d925,2,2,0,4,yes,14,no,15,1,0,0,0,0,0,0,0,0,2,2.0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,1,0,1,16,196,4,4.0,1.0,225,1
,0,4,0,1,1,0,0.0,1,1,2,1,1,2,2,2,4,4,4,14,100000.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4a888d925,2,2,0,4,yes,14,no,15,0,0,0,0,0,0,0,1,0,2,2.0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,35,196,1225,16,196,4,4.0,1.0,225,1225
,0,4,0,1,1,0,0.0,1,1,2,1,1,2,2,2,4,4,4,0,100000.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4a888d925,2,2,0,4,yes,14,no,15,1,0,0,0,0,0,0,0,0,2,2.0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,1,0,1,16,196,4,4.0,1.0,225,1
,0,4,0,1,1,0,0.0,1,1,2,1,1,2,2,2,4,4,4,17,100000.0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4a888d925,2,2,0,4,yes,14,no,15,0,0,0,0,0,0,0,0,1,2,2.0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,36,289,1296,16,196,4,4.0,1.0,225,1296
,0,4,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,11,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2c0fd350d,0,2,0,2,no,no,14,12,0,0,0,0,1,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,25,121,625,4,0,0,1.0,0.0,144,625
,0,4,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,14,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2c0fd350d,0,2,0,2,no,no,14,12,0,0,0,0,0,0,0,1,0,2,1.0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,56,196,3136,4,0,0,1.0,0.0,144,3136
,0,4,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,11,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0bdf720d0,0,2,0,2,no,11,no,10,0,0,0,0,1,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,60,121,3600,4,121,0,1.0,0.0,100,3600
,0,4,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,10,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0bdf720d0,0,2,0,2,no,11,no,10,0,0,0,1,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,64,100,4096,4,121,0,1.0,0.0,100,4096
,0,7,0,1,1,0,0.0,0,3,3,0,2,2,0,5,5,5,5,11,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56db2d4a6,0,5,3,5,1.5,11,no,11,0,0,0,0,1,0,0,0,0,5,1.0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,68,121,4624,25,121,0,1.0,2.25,121,4624
,0,7,0,1,1,0,0.0,0,3,3,0,2,2,0,5,5,5,5,14,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,56db2d4a6,0,5,3,5,1.5,11,no,11,0,0,0,0,0,0,0,1,0,5,1.0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,38,196,1444,25,121,0,1.0,2.25,121,1444
,0,7,0,1,1,0,0.0,0,3,3,0,2,2,0,5,5,5,5,17,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,56db2d4a6,0,5,3,5,1.5,11,no,11,0,0,0,0,0,0,0,0,1,5,1.0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,41,289,1681,25,121,0,1.0,2.25,121,1681
,0,7,0,1,1,0,0.0,0,3,3,0,2,2,0,5,5,5,5,2,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,56db2d4a6,0,5,3,5,1.5,11,no,11,0,1,0,0,0,0,0,0,0,5,1.0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,94,4,8836,25,121,0,1.0,2.25,121,8836
,0,7,0,1,1,0,0.0,0,3,3,0,2,2,0,5,5,5,5,11,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56db2d4a6,0,5,3,5,1.5,11,no,11,0,0,0,0,1,0,0,0,0,5,1.0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,67,121,4489,25,121,0,1.0,2.25,121,4489
,0,5,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,16,,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,959ceb08b,0,2,0,2,no,17,no,16,0,0,0,0,0,0,0,1,0,3,0.66666669,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,1,0,51,256,2601,4,289,0,0.44444448,0.0,256,2601
,0,5,0,1,1,0,0.0,0,1,1,0,1,1,0,2,2,2,2,17,,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,959ceb08b,0,2,0,2,no,17,no,16,0,0,0,0,0,0,0,0,1,3,0.66666669,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,1,0,52,289,2704,4,289,0,0.44444448,0.0,256,2704
,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,15,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3eebcbe54,1,2,0,3,.5,15,no,16,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,60,225,3600,9,225,1,1.0,0.25,256,3600
,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,17,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3eebcbe54,1,2,0,3,.5,15,no,16,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,48,289,2304,9,225,1,1.0,0.25,256,2304
,0,5,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,10,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3eebcbe54,1,2,0,3,.5,15,no,16,0,0,0,1,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,17,100,289,9,225,1,1.0,0.25,256,289
,0,4,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,11,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,c9363bb99,0,3,0,3,no,no,11,11,0,0,0,0,1,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,64,121,4096,9,0,0,1.0,0.0,121,4096
,0,4,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,13,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,c9363bb99,0,3,0,3,no,no,11,11,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,26,169,676,9,0,0,1.0,0.0,121,676
,0,4,0,1,1,0,0.0,0,2,2,0,1,1,0,3,3,3,3,11,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,c9363bb99,0,3,0,3,no,no,11,11,0,0,0,0,1,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,37,121,1369,9,0,0,1.0,0.0,121,1369
,0,3,0,1,1,0,0.0,1,1,2,1,1,2,2,2,4,4,4,11,,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49089609a,2,2,0,4,yes,11,no,11,0,0,0,0,1,0,0,0,0,2,2.0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,30,121,900,16,121,4,4.0,1.0,121,900
,0,3,0,1,1,0,0.0,1,1,2,1,1,2,2,2,4,4,4,4,,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,49089609a,2,2,0,4,yes,11,no,11,0,1,0,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,11,16,121,16,121,4,4.0,1.0,121,121
,0,3,0,1,1,0,0.0,1,1,2,1,1,2,2,2,4,4,4,11,,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49089609a,2,2,0,4,yes,11,no,11,0,0,0,0,1,0,0,0,0,2,2.0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,30,121,900,16,121,4,4.0,1.0,121,900
,0,3,0,1,1,0,0.0,1,1,2,1,1,2,2,2,4,4,4,0,,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49089609a,2,2,0,4,yes,11,no,11,1,0,0,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,6,0,36,16,121,4,4.0,1.0,121,36
,0,4,0,1,1,0,0.0,0,1,1,0,0,0,0,1,1,1,1,6,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,668b03bc9,0,1,1,1,8,6,no,6,0,0,1,0,0,0,0,0,0,2,0.5,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,77,36,5929,1,36,0,0.25,64.0,36,5929
,0,5,0,1,1,1,1.0,0,1,1,1,1,2,1,2,3,3,3,12,172000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,adf759bf7,1,2,0,3,.5,12,no,12,0,0,0,0,0,0,0,1,0,3,1.0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,32,144,1024,9,144,1,1.0,0.25,144,1024
,0,5,0,1,1,1,1.0,0,1,1,1,1,2,1,2,3,3,3,12,172000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,adf759bf7,1,2,0,3,.5,12,no,12,0,0,0,0,0,0,0,1,0,3,1.0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,23,144,529,9,144,1,1.0,0.25,144,529
,0,5,0,1,1,1,1.0,0,1,1,1,1,2,1,2,3,3,3,0,172000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,adf759bf7,1,2,0,3,.5,12,no,12,1,0,0,0,0,0,0,0,0,3,1.0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,4,0,16,9,144,1,1.0,0.25,144,16
,1,3,0,1,1,0,0.0,0,2,2,1,1,2,1,3,4,4,4,5,,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1be771e3b,2,2,1,4,3,no,14,15,0,1,0,0,0,0,0,0,0,1,4.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,70,25,4900,16,0,4,16.0,9.0,225,4900
,1,3,0,1,1,0,0.0,0,2,2,1,1,2,1,3,4,4,4,14,,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1be771e3b,2,2,1,4,3,no,14,15,0,0,0,0,0,0,0,1,0,1,4.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,25,196,625,16,0,4,16.0,9.0,225,625
,1,3,0,1,1,0,0.0,0,2,2,1,1,2,1,3,4,4,4,12,,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1be771e3b,2,2,1,4,3,no,14,15,0,0,0,0,0,0,1,0,0,1,4.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,19,144,361,16,0,4,16.0,9.0,225,361
,1,3,0,1,1,0,0.0,0,2,2,1,1,2,1,3,4,4,4,0,,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1be771e3b,2,2,1,4,3,no,14,15,1,0,0,0,0,0,0,0,0,1,4.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,16,0,4,16.0,9.0,225,1
,0,2,0,1,1,0,0.0,1,1,2,0,1,1,1,2,3,3,3,6,,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,c9912a29e,1,2,0,3,.5,6,no,6,0,0,1,0,0,0,0,0,0,1,3.0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,42,36,1764,9,36,1,9.0,0.25,36,1764
,0,2,0,1,1,0,0.0,1,1,2,0,1,1,1,2,3,3,3,0,,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,c9912a29e,1,2,0,3,.5,6,no,6,1,0,0,0,0,0,0,0,0,1,3.0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,7,0,49,9,36,1,9.0,0.25,36,49
,0,2,0,1,1,0,0.0,1,1,2,0,1,1,1,2,3,3,3,6,,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,c9912a29e,1,2,0,3,.5,6,no,6,0,0,1,0,0,0,0,0,0,1,3.0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,45,36,2025,9,36,1,9.0,0.25,36,2025
,0,1,0,1,0,0,0.0,0,1,1,0,0,0,0,1,1,1,1,11,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,dd378a85b,0,1,1,1,8,11,no,11,0,0,0,0,1,0,0,0,0,1,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,65,121,4225,1,121,0,1.0,64.0,121,4225
,0,4,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,8,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60767a695,0,3,0,3,no,no,8,11,0,0,0,1,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,50,64,2500,9,0,0,2.25,0.0,121,2500
,0,4,0,1,1,0,0.0,0,1,1,0,2,2,0,3,3,3,3,12,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,60767a695,0,3,0,3,no,no,8,11,0,0,0,0,0,0,1,0,0,2,1.5,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,30,144,900,9,0,0,2.25,0.0,121,900
